ADM4_PCODE,car_00,car_01,dw_01,dw_03,dw_04,dw_05,dw_07,dw_08,dw_09,dw_10,dw_11,lan_00,lan_01,lan_06,lan_09,lan_10,lan_11,lan_12,lan_14,lat,lgt_00,lln_00,lln_01,lon,pg_00,pg_01,pg_02,pg_03,pg_04,psa_00,psa_01,psa_03,psa_04,pw_00,pw_02,pw_03,pw_04,pw_05,pw_06,stv_00,stv_01,target,ward,Family,scaled_total_households,scaled_total_individuals,Worst_case,Best_case,ADM4_PCODE_encoded,cluster_label,cluster,W_encoded1,W_encoded2,W_encoded3,Cluster_label_encoded
ZA8303016,0.1061835184722723,0.8938164815277276,0.09343062209846478,0.0028324874310313324,0.0,0.0,0.06031286276949852,0.011655278009378999,0.0189303681453731,0.09379000254896923,0.002590804,0.0020422551241135053,0.048235251807370746,0.0024964468728729777,0.00834013413290795,0.00021485616815110193,0.0,0.003610301906171924,0.0,-27.0427446361,0.8988763202028656,0.007179542756276721,0.9928204572437231,30.7774653671,0.9976699855965988,0.0008799125034219662,0.0003065629486987277,0.0006124749189344287,0.0015660818400787676,0.6886563725167504,0.37040644113479293,0.47133874804038534,0.10064536234875737,0.7370879568252113,0.0263793601,0.00849244974330907,0.01254175836922733,0.0,0.032747589647528955,0.16563665740546457,0.8343633425945354,30.262389451100002,83003016: Ward 16,3.413856088351708,0.04204960345253885,0.0584544313174691,1.4298595800679852,1.629203233583558,3087,0,3,58.93258426966292,76.30337078651685,76.86516853932584,28.407762059008224
ZA8303017,0.1087734153151664,0.8912265846848335,0.507577080854709,0.0,0.0016612672962018251,0.0,0.015367983686783299,0.06093858869140979,0.002328052098366177,0.0,0.09419637609999999,0.009800027157630273,0.014739685491357651,0.00023261861531560064,0.001108756872131755,0.0002322310430732393,0.0004603266276984149,0.007777473359933569,0.00145497722870027,-27.0262244315,0.3390001707093178,0.02060378315975848,0.9793962168402415,30.7022903146,0.9817783918017879,0.0016792171445968059,0.0014575715428860206,0.013523163945016224,0.006205022593724714,0.4954804534629504,0.662661806803551,0.045984808355538496,0.11110184917674404,0.15005356049964308,0.3107762237,0.33428134115798575,0.06555399928408052,0.051940503563997195,0.2017014351236428,0.05123311910833467,0.9487668808916652,30.22255805,83003017: Ward 17,4.296518545963227,0.04034739781533896,0.07140961998700077,1.6051215105967191,1.5530207496697819,3088,0,3,59.04545454545455,75.13636363636364,74.48863636363636,28.407762059008224
ZA8303018,0.1386637244822086,0.8613362755177912,0.4828146777585959,0.0,0.004358208695472306,0.0,0.009368248096432944,0.008977968377052437,0.023007100355607258,0.06614489193102661,0.0,0.007539964142002035,0.0024557917619583143,0.0004703059880881324,0.0018811735997607932,0.00046952239840786545,0.005118761443714691,0.002509438525343258,0.0,-26.9587195841,0.8718333227417245,0.018086493469881646,0.9819135065301183,30.505376808,0.9920674548401353,0.0009398168679124797,0.0,0.006378178423642303,0.0025090506822246657,0.6031319325254908,0.6116383306723919,0.056650071655569526,0.08992622944200565,0.08238326551274273,0.0663163638,0.06738213203049835,0.027685606754700658,0.010121597255724774,0.23680931907639974,0.03999574092166563,0.9600042590783344,36.7852117287,83003018: Ward 18,4.952339797649548,0.01729914678715917,0.03332911922929099,1.5129703471118487,1.7017999160860338,3089,0,3,59.25,72.5375,73.2875,28.407762059008224
ZA8303019,0.23951933026931346,0.7604806697306865,0.2746273174229567,0.002600304710009349,0.0014201934839495236,0.0009252454100255506,0.01869889654483115,0.036853937583919964,0.04404758404506759,0.0,0.08503368119999999,0.05978570624089472,0.0150454066667073,0.0021415971613797224,0.17976865214181786,0.001027373725042358,0.002777256326956981,0.022521457261729314,0.0015836188277704281,-26.5895589354,0.6009849700612444,0.07371358407432346,0.9262864159256765,30.6661495712,0.9288161013117691,0.0029668086013302087,0.004490977997609485,0.05973191179493388,0.019255899514882997,0.6796322893146625,0.5157955987107047,0.15995181850774404,0.09260228341108442,0.3015570358479154,0.0840831269,0.05337561557480404,0.036600226876367464,0.040136260710327734,0.45975845113708386,0.17374728560551034,0.8262527143944896,22.7651877605,83003019: Ward 19,4.974629476311425,0.051233568563819484,0.10682569798371064,1.4500235540469015,1.7454043339784655,3090,2,3,59.828947368421055,74.94736842105263,74.97368421052632,23.357674225565308
ZA8304001,0.13699453274730003,0.8630054672526998,0.010248232346711308,0.00578992599471049,0.00130067434102835,0.0016360458736919428,0.18346953835176932,0.10444016598226992,0.007279666183928979,0.0,0.0038827532,0.00885234166447476,0.010928790413131625,0.019620755919699355,0.006377482853892603,0.00013468539731348685,0.0017467436706861954,0.009960643377240225,0.0,-27.3464336479,0.887619878132386,0.05158404154143967,0.9484159584585603,29.9050558183,0.9817078134120714,0.006860684652262882,0.0028262645176327685,0.007167254848735641,0.005317585433586652,0.5739527212144302,0.6248060368920643,0.06711979381252688,0.0915797964339233,0.4158828575944072,0.0016478476,0.003926884424738619,0.0,0.0,0.02413972791754706,0.13373399626683688,0.8662660037331631,30.1540613022,83004001: Ward 1,3.8525098114408043,0.04938720990922884,0.07875078401798422,1.6215455004116008,1.5772132576948934,3091,0,3,63.27638190954774,76.21105527638191,77.55778894472361,28.407762059008224
ZA8304002,0.19896995991453995,0.8010300400854601,0.0,0.004760992756696714,0.0,0.0,0.20248527388070883,0.04546463784451527,0.0,0.0,0.0,0.0651906393855264,0.013060259420247375,0.017798709188340586,0.033255163919800046,0.0013217241582257875,0.0006816801402193772,0.006148468052155995,0.0,-27.3663511002,0.9874517560763136,0.13517064831600267,0.8648293516839973,29.9017005995,0.9168074315375371,0.015187970215226203,0.003584574143751941,0.06752304664949409,0.0013079894249652339,0.5525103878281428,0.6700746125984431,0.046783945764482866,0.07134976627673562,0.6925843743371831,0.0,0.0,0.0,0.0,0.0014994778457059368,0.2767702364413995,0.7232297635586005,26.0937648111,83004002: Ward 2,4.069275749318197,0.021106303583857178,0.03341333052545531,1.7478748891253029,1.4747101113012833,3092,0,3,62.64824120603015,75.41708542713567,76.53266331658291,28.407762059008224
ZA8304003,0.32320849048422057,0.6767915095157793,0.0028987318841323757,0.011837763661299175,0.058907017710359846,0.00237378796121166,0.043822509021343214,0.025678918342397362,0.042190915173601976,0.0,0.0011306704,0.11546259373423821,0.04502263734293301,0.015999119391472156,0.007225115853902628,0.0015636747450751558,0.00045103385510081393,0.028092673229064218,0.0,-27.375789162600004,0.9706806201537546,0.16728524225739919,0.8327147577426006,29.895990242699998,0.8360348568107552,0.030814004187200834,0.019768404670884834,0.11626566411674613,0.010779532742477588,0.5101611830819046,0.6792016927539727,0.09071372296155321,0.07221706650782345,0.6945294736284509,0.0011306704,0.00428190144387995,0.0019332618804177644,0.0,0.0005967744193938091,0.3302623366008696,0.6697376633991304,22.1337147334,83004003: Ward 3,3.7337497406268074,0.05307060531186194,0.08217575061044,1.6862555388706215,1.5031073369652557,3093,0,3,63.085427135678394,74.01507537688443,75.01005025125629,28.407762059008224
ZA8304004,0.7654481188770746,0.2345518811229253,0.07578291278908693,0.0,0.05199451616381823,0.0,0.01048026594149772,0.015849099790106628,0.05010375450731953,0.008681533556445546,0.00339372,0.4148418327419821,0.10160030465170508,0.015066910739461042,0.014393475472134673,0.0011221299162739475,0.0018425854594541124,0.04588677641628486,0.0,-27.2620216521,0.8934304128733999,0.42242344010629995,0.5775765598936999,29.8162665392,0.49446186335638925,0.009146212378031045,0.05102370239760013,0.4656103287989874,0.013858781623125399,0.49001292128380003,0.7021078606310988,0.10550740188852945,0.058292797837016276,0.8807102748660756,0.023121443999999998,0.011455140390420893,0.01060255913952817,0.008438565257330038,0.04675679219641346,0.7085960955216662,0.29140390447833375,7.8690132638,83004004: Ward 4,3.826490618603953,0.0445143006260099,0.07009272748814979,1.6452558372756902,1.5468649446392084,3094,0,3,62.7286432160804,75.05025125628141,74.87939698492463,28.407762059008224
ZA8304005,0.2307026367651653,0.7692973632348346,0.06731240162303165,0.002375620495036625,0.014543185575413205,0.0,0.02123638103112335,0.010225695131499637,0.0,0.0,0.0035238442,0.035920142617487626,0.04251287278478747,0.008229635116649743,0.0031268348353264102,0.00029698330139269695,0.0015016722806336434,0.013576236412147575,0.05510646105595239,-27.353453252199998,0.9392921740932435,0.10384492768833023,0.8961550723116698,30.1341914498,0.8772453915004695,0.0026529009659457137,0.014237531854993192,0.10825698694734319,0.009771126070251046,0.694536725944989,0.4726233884088186,0.10801444907063022,0.14008203433824404,0.4950332480525326,0.002805662,0.0018250015475733098,0.0,0.0,0.01463742172524712,0.23488121606904347,0.7651187839309567,31.3210883271,83004005: Ward 5,4.301180456835935,0.040117884326730316,0.07106256232403838,1.4768019677126967,1.690358146641111,3095,0,3,61.889502762430936,74.21546961325967,74.77900552486187,28.407762059008224
ZA8304006,0.2518165080683614,0.7481834919316385,0.14016401618157653,0.010231616514559859,0.0,0.0037537138229440372,0.2614603195196305,0.12679076789158458,0.007082354475461753,0.010848011951923362,0.0023389870000000003,0.06030334921878719,0.01669142586733128,0.07357288923345011,0.008714397068685426,0.0011547545079357835,0.003112712671604798,0.008526986759892738,0.013582598930107003,-27.2520794416,0.7350553750733331,0.08392904195624364,0.9160709580437563,29.6476531816,0.9278855820860652,0.0045457307427821,0.010488028865991645,0.058157803438281294,0.006249287761981317,0.5648550229546652,0.6077836059823771,0.07889570565680903,0.1077051042644418,0.19180215808482673,0.050477595099999994,0.05444407394674771,0.016135760568701175,0.013891454541877214,0.11884569607388124,0.1255970575771141,0.8744029424228859,26.879422183600003,83004006: Ward 6,4.397960584003595,0.05194213828977781,0.09533925455039494,1.4815641554911299,1.6910744734459124,3096,0,3,61.417142857142856,76.43428571428572,76.61142857142858,28.407762059008224
ZA8304007,0.23085949501447886,0.769140504985521,0.012967839279573238,0.06714117546482433,0.11352911307235534,0.009802463002409747,0.08796094020835016,0.013187745927945145,0.017492083901971756,0.0623103038163445,0.0023134692,0.07586372890561908,0.024966321544494723,0.00985766069711126,0.01456894752963624,0.0013660743078699553,0.0011604220958663766,0.050582118890046525,0.013551321400191853,-26.8892782985,0.9354644514291011,0.08805880610471407,0.9119411938952859,30.0043105648,0.8849970117253527,0.0017370241338522524,0.027210365251317963,0.08311966457712605,0.022515250045871155,0.5717593495131907,0.6245743198605194,0.034081971295229725,0.10427673253828904,0.48394667117426965,0.0031710447,0.0019794841828009615,0.0019778273666160398,0.008428835588854617,0.015719603393615406,0.16946246526203868,0.8305375347379613,26.9982077844,83004007: Ward 7,3.373209090464162,0.05187422139807459,0.07210723411950817,1.5631772901080792,1.633156379265631,3097,2,3,61.22085889570552,76.02453987730061,76.65030674846626,23.357674225565308
ZA8304008,0.2156069209989021,0.7843930790010978,0.1056230464514989,0.002087272775388892,0.0,0.004926113112154368,0.10801286310976782,0.032813070444127186,0.0,0.0,0.0011972811,0.019113578276967535,0.014571237695187438,0.020136611116749813,0.049311450414309475,0.0006231105827623043,0.002406903429960641,0.02147840775521424,0.0,-26.9275456005,0.8383449919537616,0.03214755541825408,0.9678524445817458,29.8057627704,0.978858701873738,0.0021265501044098792,0.005112165932581487,0.012758138759212029,0.005481831103072796,0.6068292396270475,0.5879789111552053,0.08633958892241506,0.09811309535030491,0.3360036023680032,0.013703466999999999,0.022510867287691447,0.006249101026564628,0.01468026565111551,0.06851167551227076,0.1592688914095853,0.8407311085904146,26.9359919741,83004008: Ward 8,4.15508398202665,0.04765412805524621,0.08211717942358346,1.5316408815658882,1.6631672692163642,3098,2,3,59.830065359477125,76.07843137254902,78.28104575163398,23.357674225565308
ZA8304009,0.1658663607807627,0.8341336392192371,0.3950462579250196,0.006976755880872155,0.002447206716722571,0.0,0.0504113944697314,0.030455150668202584,0.0,0.0,0.001302924,0.003202979022727048,0.007475124507489002,0.041855465524707196,0.09698666106502962,0.0019312479526408758,0.004301732071619652,0.02083290745094334,0.0,-27.1212340073,0.8576767013355382,0.032621360788732436,0.9673786392112675,29.9756894506,0.9895490762508891,0.001333366210461792,0.008325798647648713,0.00031988296038423303,0.0024537962929810165,0.7238844810513391,0.5103562625652304,0.05691183343050101,0.10866714004618486,0.030153151849753066,0.1090559425,0.09358824076995367,0.07651775070278634,0.017828540860903717,0.031246462242781107,0.07284852179573441,0.9271514782042656,38.7659068217,83004009: Ward 9,4.622633148451713,0.029721928989215565,0.05579284862766156,1.4173384235802018,1.8169023200363674,3099,0,3,59.78321678321678,75.93706293706293,77.75524475524476,28.407762059008224
ZA8304010,0.16899420538730708,0.8310057946126929,0.3456306123643541,0.001652118733613939,0.0016763691117370031,0.011511775205087149,0.01893417466683999,0.003718379986129263,0.002250253904346492,0.009257504663236563,0.0046341206,0.019451730396194536,0.00627802483022309,0.015234348303446348,0.01043899167419855,0.000724459169939446,0.0021068454155163036,0.008770054579694984,0.0,-27.1445570944,0.6099488136440492,0.03508383314978117,0.9649161668502189,30.192833244000003,0.9782099264147454,0.0017627172605120208,0.00041565812867210635,0.02038471255880406,0.000692567767115126,0.6973555936196001,0.5124594590295799,0.07853620648495986,0.1143146091639764,0.1549827625437756,0.1713026674,0.10409447473889032,0.06185733488830844,0.05363806237931193,0.2974829644752282,0.06595945495145991,0.9340405450485398,28.1375091738,83004010: Ward 10,5.218976818600603,0.060870501526457094,0.13411363332290852,1.4094247085937326,1.800390344055447,3100,0,3,59.39393939393939,75.46969696969697,76.1969696969697,28.407762059008224
ZA8304011,0.1449979723130975,0.8550020276869025,0.5429879530722536,0.0020783475322948305,0.0,0.0,0.05071755873858217,0.004309160636667716,0.0,0.0,0.0,0.0014927096406636218,0.0036999335715608103,0.009097159860165082,0.012167738401960454,0.00012943909428475683,0.0,0.011370404811306342,0.0,-27.0997086992,0.8669665281114594,0.016629546852582406,0.9833704531474177,29.9350257083,0.9952195369505535,0.0013241923194921143,0.0014409666063839978,0.0003432851201795248,0.004758848397560974,0.7138981784253836,0.5260681961239807,0.03783590539082543,0.10760332881829879,0.05745431995046953,0.2638931062,0.09049229447956089,0.00716578472897982,0.002358455604137176,0.05124875528435785,0.03425561531205937,0.9657443846879405,36.9668716881,83004011: Ward 11,4.50988950860936,0.04935656552425276,0.0928007159254439,1.4153258391229426,1.8246405354264217,3101,2,3,59.59842519685039,77.81102362204724,78.19685039370079,23.357674225565308
ZA8305001,0.23130047497734543,0.7686995250226544,0.001219637223483722,0.0027086916904784093,0.0015410411642807276,0.03363347006412966,0.08216361154087022,0.26881528660957216,0.008759517962761792,0.0,0.00284308,0.0029033576722301956,0.005297702720195263,0.13592418265701522,0.014307234398989097,0.001740381134130173,0.0011431446419763389,0.0150036956658123,0.0019403814772724738,-26.972822323200003,0.9007919811718545,0.07156443296411524,0.9284355670358846,29.2006941868,0.9946394145197127,0.0026991799776808056,0.0,0.0002818201095741299,0.0064854566499622955,0.5531564994720979,0.6825603958677686,0.024559617175926005,0.0678417612090079,0.32374179611346227,0.0910259952,0.014725764745121384,0.001948227651351428,0.0,0.00314567699524599,0.3667784297170136,0.6332215702829864,20.5365455255,83005001: Ward 1,3.547506437713203,0.04397255454822426,0.06386033486914047,1.8180383506074365,1.4176785447324298,3102,2,3,63.27638190954774,76.21105527638191,77.55778894472361,23.357674225565308
ZA8305002,0.3254322235520402,0.6745677764479597,0.0008836190554940193,0.0,0.0,0.0,0.045640072080314384,0.06162730791892893,0.026930875094579657,0.0,0.0009349261,0.0044148051995557365,0.016627880182834485,0.101847765138904,0.008614641572409753,0.0011323749755387676,0.003013636654311555,0.007788764998435805,0.0007012552609308097,-26.9699062126,0.9739908066816733,0.12900593706231228,0.8709940629376878,29.2060408589,0.994188041353426,0.00351174837625933,0.0012234990285195232,0.0012221997821460207,0.0,0.5451269622519684,0.6855003755480478,0.04627235280144534,0.06222663942398455,0.7466062412990017,0.0,0.0,0.0028077035347723574,0.0,0.003094294951687002,0.4899688250323042,0.5100311749676959,18.136376425999998,83005002: Ward 2,3.5365980335805274,0.030504249956681405,0.042961294126424236,1.8500369770283116,1.3805903607717047,3103,2,3,62.64824120603015,75.41708542713567,76.53266331658291,23.357674225565308
ZA8305003,0.26887993108431735,0.7311200689156826,0.0,0.0,0.03277896500566227,0.0043191445434935735,0.26688984537397314,0.28617513419985247,0.02916383992211185,0.008176964307358942,0.0107595378,0.12782928950935588,0.0935146122553961,0.10172206189036283,0.007487917105144006,0.0016002948823789875,0.004220311858399686,0.02394107988063492,0.0,-26.9579886035,0.8702205069056144,0.10073066861650141,0.8992693313834985,29.2244640159,0.7865588075146833,0.15057811040780134,0.06431754203811679,0.0013699264474504368,0.004055997418584878,0.5060560481690768,0.6878995380836525,0.05235062902923846,0.08039268260637833,0.46983906971069495,0.011456266299999998,0.10050202330352125,0.0492031746578623,0.15030280014982716,0.020468450236378763,0.37587678779409117,0.6241232122059089,17.2790731756,83005003: Ward 3,3.8232395560903067,0.05074637251014457,0.0803797625330987,1.7948963947934262,1.399059191459303,3104,2,3,63.085427135678394,74.01507537688443,75.01005025125629,23.357674225565308
ZA8305004,0.6976182818941447,0.30238171810585524,0.004725773529511473,0.006673756290819501,0.03361824893962751,0.0,0.03238161304308787,0.20490564967788122,0.00830881190746114,0.02620534139247027,0.0045796145,0.5641773224759863,0.10612475892052674,0.043635747569862375,0.005073607115579238,0.00225638708174985,0.0010128094575850028,0.014713941112105947,0.0,-26.9701333351,0.9705401150342495,0.36926615562147563,0.6307338443785243,29.242953792199998,0.33976971082532276,0.10265398421605729,0.06414029130695495,0.5164966611637367,0.016496194388160676,0.4891553343520394,0.7211455710923158,0.09623299253449451,0.04403803841718148,0.8019059885188143,0.018723820800000002,0.0040399985399601785,0.002389274100260324,0.0031765310712704477,0.023377197164403885,0.6952973230213952,0.30470267697860476,8.3351745646,83005004: Ward 4,4.062388466549818,0.03624272798525018,0.06006038638487506,1.7188246122195663,1.4914762932247887,3105,2,3,62.7286432160804,75.05025125628141,74.87939698492463,23.357674225565308
ZA8305005,0.17701166283339556,0.8229883371666044,0.0008970262264867175,0.0016523681287631499,0.0,0.007836797693097882,0.10612825251901242,0.20037779502761063,0.0,0.0,0.0047541219,0.007483390817528716,0.015400577405412123,0.1442706342118567,0.01027256395033525,0.0018499891154652034,0.005683896114150338,0.02242788775569817,0.0,-26.9645260907,0.8836917146561326,0.076728358966329,0.923271641033671,29.2085757019,0.9916717413174244,0.0039837991430253464,0.001095759668236651,0.0008756769194888208,0.006717246487114306,0.494743284718457,0.7099740863945222,0.0635863101762486,0.06382125591318455,0.35918956024413956,0.0742958741,0.011448526735187094,0.00985198138043745,0.0,0.008864329523041736,0.2922215208870457,0.7077784791129543,21.934587615599998,83005005: Ward 5,3.0736163096275435,0.06534684385701678,0.08334082507101517,1.8251839444481723,1.379533426664807,3106,2,3,61.889502762430936,74.21546961325967,74.77900552486187,23.357674225565308
ZA8305006,0.18931923520599644,0.8106807647940035,0.0,0.0,0.0,0.4133660022860777,0.06037228265263864,0.17783292816801985,0.003375647611973745,0.0,0.0030159215999999997,0.003167476910831709,0.0032966634914337804,0.10555637068092114,0.009157182251077136,0.0009459632870771117,0.003031522070156483,0.027574523541633648,0.0,-26.969703429000003,0.9489062126049095,0.05980880392006626,0.9401911960799336,29.2204235652,0.988002899382749,0.004571431710287288,0.001023874940402767,0.0006818584867261357,0.015691443755458376,0.4727710527252662,0.7359737354303482,0.03829059789011977,0.06240024543820016,0.661499135066159,0.048119065499999995,0.03594693486823757,0.0,0.0,0.010132216584252186,0.32883343986291996,0.6711665601370801,21.8767823005,83005006: Ward 6,3.1783392417423815,0.04056873091705619,0.05210546026704159,1.8754879400872717,1.3332568480683427,3107,2,3,61.417142857142856,76.43428571428572,76.61142857142858,23.357674225565308
ZA8305007,0.20623294611819526,0.7937670538818046,0.001227126884455915,0.0,0.0033871919500330842,0.002012146892142584,0.4115139505466113,0.22459420825980855,0.0,0.0,0.0038493613,0.054127471160284685,0.011703461674437423,0.12353600979601384,0.010147065031144431,0.0014081396606478982,0.0022474530292296985,0.010058081171478914,0.0,-26.9501972299,0.9794189089425387,0.022067840453637206,0.9779321595463626,29.2121395475,0.9478427140906938,0.04712330531435761,0.001411423647101184,0.0011279398307651282,0.00793130733790115,0.5547404967230949,0.6400388914208976,0.07963961302446372,0.08488926044618264,0.6885199263982935,0.0033536393,0.0018483894571050244,0.004005942109591519,0.0,0.012789278373870396,0.2993171496325032,0.7006828503674968,20.2940496712,83005007: Ward 7,3.5672042436822875,0.04370401570283713,0.06382068705496541,1.7331230949352054,1.461656293208787,3108,2,3,61.22085889570552,76.02453987730061,76.65030674846626,23.357674225565308
ZA8305008,0.8073035375866825,0.1926964624133174,0.00046500091062647985,0.0017341939581740054,0.10081384755624623,0.001234128576389762,0.011720574307798179,0.03787818227262658,0.032326655926129245,0.015715819419456906,0.0033740309999999996,0.4029436224281832,0.10563664549633872,0.052797737485063764,0.01366817343883146,0.006523021185842127,0.008149638140424286,0.020143520415014868,0.08350522911183973,-26.873407107800002,0.9877470614037125,0.3203654686490726,0.6796345313509273,29.3341575662,0.5139250343011121,0.05406246257318455,0.02715200637212858,0.42395671855771433,0.00909902685882344,0.5146748537869171,0.6237185090425607,0.05261320219397413,0.13158458945992943,0.9115962475776178,0.0008628033,0.004550632682478088,0.0,0.003621951342451479,0.0020887189702413324,0.8402444465077638,0.15975555349223627,4.7955468445,83005008: Ward 8,3.813882457143727,0.06226233426875526,0.09925176217315818,1.6566594179636418,1.481733944865836,3109,2,3,59.830065359477125,76.07843137254902,78.28104575163398,23.357674225565308
ZA8305009,0.3075816169806919,0.6924183830193079,0.06368513023886074,0.0,0.0024305883944797635,0.0,0.08161070091182542,0.2601331092878796,0.0037078343428025573,0.05492411108316158,0.013054893100000001,0.08326169818191849,0.013837701691172032,0.13428528852319127,0.011664376689003017,0.000811531134304061,0.0026340946478275212,0.021633459850873824,0.021112434951391205,-26.851267803699997,0.7235214278389117,0.08605209791472651,0.9139479020852737,29.0369124457,0.8979151691761084,0.007492408635387947,0.000445740274235121,0.09504077168493491,0.010300840340669646,0.5074067477245993,0.664208255207242,0.04167097145194269,0.10365812556871404,0.3260415449948765,0.1967688264,0.13988153250641924,0.05937033687567044,0.017023472894635124,0.06431595145415471,0.20653845796278333,0.7934615420372166,8.9520421455,83005009: Ward 9,4.88427738829316,0.03693189918478494,0.07447076958480064,1.5631650961893333,1.6084499067425078,3110,2,3,59.78321678321678,75.93706293706293,77.75524475524476,23.357674225565308
ZA8305010,0.8626398735968269,0.13736012640317288,0.0008068344033911993,0.020021956885176658,0.11399402388676547,0.0023625565952646787,0.0067489412386882355,0.0029559094025017017,0.02060607959205073,0.015703991350464193,0.0032787109,0.60877144768847,0.11604793775627854,0.021941955866791617,0.005607294648604493,0.0029085055090149366,0.00360338828816199,0.06484213852706208,0.08405050435567343,-26.9440127129,0.9930964739584843,0.4410929677533799,0.5589070322466201,29.2477330248,0.28724940573345675,0.04541705446219267,0.039597076978706604,0.646451298150413,0.0409048551583185,0.36431940583492417,0.6657885945775945,0.22751261144747,0.11865035438042168,0.9879466868721258,0.0,0.0036034816375663543,0.0022881162062916823,0.0,0.0026315408150987415,0.8173102553918671,0.18268974460813295,6.0118871652,83005010: Ward 10,3.989946427115104,0.03587282572221612,0.05827801720746484,1.6204589763726345,1.409649024039884,3111,2,3,59.39393939393939,75.46969696969697,76.1969696969697,23.357674225565308
ZA8305011,0.09926361781215844,0.9007363821878415,0.0027153930852907835,0.004586311323028649,0.003950430600717308,0.0005439699860419898,0.3516332256206584,0.2736638660104226,0.001051782283768402,0.0,0.0031647507000000003,0.005858908155629172,0.006427110682286708,0.12617941914331007,0.009879296662768811,0.00026151095503328456,0.0018096951109690057,0.010318178486397156,0.0014498806208524608,-26.9846766536,0.9434785135668227,0.022318456869216,0.9776815431307841,29.2083197825,0.9920311517489265,0.004076191795937598,0.00026627851745446404,0.002925953182409418,0.0023805037375712636,0.523493235057629,0.6554151096259261,0.056897924934884145,0.09684411208846003,0.42831336569764245,0.0227524181,0.002238320734036857,0.0009031589977001969,0.0,0.0035993966919626447,0.09997128145136935,0.9000287185486306,22.8474971207,83005011: Ward 11,3.4471205486087917,0.09592026410910402,0.13972688319756635,1.656122773265137,1.5227855714184182,3112,2,3,59.59842519685039,77.81102362204724,78.19685039370079,23.357674225565308
ZA8305012,0.36896555334050285,0.6310344466594972,0.07905071149791841,0.012461085397041546,0.002964438797871682,0.0027157713793646595,0.10915430843558728,0.13694872083308154,0.15417700259787567,0.02616232719125022,0.0169797255,0.1134472002984092,0.012805781434298497,0.07183599273543337,0.020648629397572022,0.0010171757739423518,0.008175275298083163,0.00455140963347902,0.01254144568672965,-26.7261526458,0.6674876144305096,0.0838568442651108,0.9161431557348891,29.544222886300002,0.8807874967957986,0.003924540477246566,0.0017147122045819139,0.11868334946155533,0.00217970544465207,0.5156278123004884,0.6632494856579408,0.07510143590091857,0.0883430756972769,0.5933116908278839,0.09538073279999999,0.15306152198462913,0.0771645628932309,0.06683671843806659,0.06492904859935655,0.25629629990937314,0.7437037000906268,9.0363532166,83005012: Ward 12,4.183942820028925,0.06057816968195442,0.10620350971015294,1.5505802322268112,1.628297065731618,3113,2,3,59.42622950819672,77.6311475409836,76.90983606557377,23.357674225565308
ZA8305013,0.3180853933259389,0.6819146066740609,0.20269762920997342,0.0,0.0,0.0023962247039246557,0.19376567889252946,0.1863876227386723,0.0,0.05251516309137003,0.0071255912,0.07982649834137177,0.011448655020245679,0.20219400971355458,0.005255113926381125,0.0,0.007032331427752566,0.0063205148400293076,0.0,-27.054576238000003,0.5085718984297831,0.10163459485863766,0.8983654051413623,29.398694652600003,0.9229232536159525,0.0035506705365787833,0.00015746985336468196,0.07396506121738174,0.008215399211925156,0.5593651881302893,0.6410772363678152,0.08629005790072267,0.07868678845884972,0.3723275364324301,0.13430867119999998,0.16034856651948515,0.10456447737369236,0.0364396885190574,0.1722772660301244,0.16642664872805002,0.8335733512719499,12.5789568065,83005013: Ward 13,5.393992670800444,0.03155036099736394,0.07004423370491053,1.4894184917699262,1.7110239327281782,3114,2,3,59.3716814159292,76.97345132743362,76.1858407079646,23.357674225565308
ZA8305014,0.20755910191820318,0.7924408980817966,0.0013487694386791927,0.00863888940027299,0.002754752287666883,0.018081530034042316,0.08218722482626231,0.001515539898887939,0.007094790335420981,0.0,0.0203185447,0.08934029618727969,0.04505397098521244,0.0068418251218135585,0.015698335278300234,0.0012606933431811363,0.002260710814941626,0.024697502472387303,0.06457423285979262,-26.741132825799998,0.8948586667964923,0.06047085116575829,0.9395291488342417,29.614683110500003,0.8688226028332395,0.007634623140214852,0.008694442734079552,0.11715082567711403,0.010533449278898616,0.5313713033581663,0.5864228399867186,0.05148966845227059,0.1549539153629396,0.47805395296130965,0.013767684099999998,0.0,0.0,0.0,0.002443037088322541,0.1323866501966003,0.8676133498033998,31.4771767804,83005014: Ward 14,3.645726538093071,0.052827009048962134,0.07975981733126206,1.5112503882651154,1.6065437550797692,3115,2,3,59.77358490566038,78.33018867924528,77.83018867924528,23.357674225565308
ZA8305015,0.1397206720099854,0.8602793279900145,0.0028894933028960406,0.0,0.0007094313255603309,0.0018964992112656593,0.2535743693998674,0.3716401259016646,0.0010558834941944853,0.005898564336272258,0.0025137913,0.02374864335668392,0.023605039733570785,0.13827449746133122,0.01056741120404681,0.00038359547785926824,0.004083335680400258,0.031018681558434107,0.0,-26.942702046599997,0.9177914558073711,0.011856743799876151,0.988143256200124,29.2200156302,0.9761919941009567,0.0183501737026956,0.001119982074391309,0.0009789437126914138,0.009654939858344818,0.5023738073856959,0.6880228362117198,0.03351988042380232,0.08928828487149512,0.47333398899315116,0.037381444900000005,0.010630741733237583,0.013062358779320223,0.0,0.02529448364348019,0.178936822671238,0.821063177328762,21.5272398189,83005015: Ward 15,3.291028357366828,0.09554760077965066,0.13268865666399518,1.7272389868729723,1.4631576567244433,3116,2,3,59.03125,76.3125,77.54166666666667,23.357674225565308
